,Date,Close,Close_Lag,Returns,Tick,Month_Year,Rf,Strike_Price,marketCapitalization,numberOfShares
0,2021-12-31,602.4400024414062,612.0900268554688,-0.0158912950026204,NFLX,2021-12,0.0006,7176538000.0,131132546240,444698000
1,2022-01-03,597.3699951171875,602.4400024414062,-0.0084514006586063,NFLX,2022-01,0.0015,7176538000.0,131132546240,444698000
2,2022-01-04,591.1500244140625,597.3699951171875,-0.0104668451291818,NFLX,2022-01,0.0015,7176538000.0,131132546240,444698000
3,2022-01-05,567.52001953125,591.1500244140625,-0.040793808167992,NFLX,2022-01,0.0015,7176538000.0,131132546240,444698000
4,2022-01-06,553.2899780273438,567.52001953125,-0.025393788790304,NFLX,2022-01,0.0015,7176538000.0,131132546240,444698000
5,2022-01-07,541.0599975585938,553.2899780273438,-0.0223520627353338,NFLX,2022-01,0.0015,7176538000.0,131132546240,444698000
6,2022-01-10,539.8499755859375,541.0599975585938,-0.0022388959454005,NFLX,2022-01,0.0015,7176538000.0,131132546240,444698000
7,2022-01-11,540.8400268554688,539.8499755859375,0.0018322581763049,NFLX,2022-01,0.0015,7176538000.0,131132546240,444698000
8,2022-01-12,537.219970703125,540.8400268554688,-0.0067158966419217,NFLX,2022-01,0.0015,7176538000.0,131132546240,444698000
9,2022-01-13,519.2000122070312,537.219970703125,-0.0341184506026312,NFLX,2022-01,0.0015,7176538000.0,131132546240,444698000
10,2022-01-14,525.6900024414062,519.2000122070312,0.01242250113152,NFLX,2022-01,0.0015,7176538000.0,131132546240,444698000
11,2022-01-18,510.7999877929688,525.6900024414062,-0.0287335897721158,NFLX,2022-01,0.0015,7176538000.0,131132546240,444698000
12,2022-01-19,515.8599853515625,510.7999877929688,0.0098572821820992,NFLX,2022-01,0.0015,7176538000.0,131132546240,444698000
13,2022-01-20,508.25,515.8599853515625,-0.0148619299341585,NFLX,2022-01,0.0015,7176538000.0,131132546240,444698000
14,2022-01-21,397.5,508.25,-0.2457785184140694,NFLX,2022-01,0.0015,7176538000.0,131132546240,444698000
15,2022-01-24,387.1499938964844,397.5,-0.0263827350269018,NFLX,2022-01,0.0015,7176538000.0,131132546240,444698000
16,2022-01-25,366.4200134277344,387.1499938964844,-0.0550319459586407,NFLX,2022-01,0.0015,7176538000.0,131132546240,444698000
