,Date,Close,Close_Lag,Returns,Tick,Month_Year,Rf,Strike_Price,marketCapitalization,numberOfShares
0,2021-09-30,216.1844940185547,219.9986572265625,-0.0174892607282686,V,2021-09,0.0004,12350000000.0,379460400000,2136000000
1,2021-10-01,223.6672515869141,216.1844940185547,0.0340272813529969,V,2021-10,0.0005,12350000000.0,379460400000,2136000000
2,2021-10-04,218.10614013671875,223.6672515869141,-0.0251776377809258,V,2021-10,0.0005,12350000000.0,379460400000,2136000000
3,2021-10-05,217.6694183349609,218.10614013671875,-0.0020043434721138,V,2021-10,0.0005,12350000000.0,379460400000,2136000000
4,2021-10-06,219.8336639404297,217.6694183349609,0.009893705197176,V,2021-10,0.0005,12350000000.0,379460400000,2136000000
5,2021-10-07,223.7545928955078,219.8336639404297,0.0176786964646132,V,2021-10,0.0005,12350000000.0,379460400000,2136000000
6,2021-10-08,223.48287963867188,223.7545928955078,-0.0012150739012373,V,2021-10,0.0005,12350000000.0,379460400000,2136000000
7,2021-10-11,218.47494506835935,223.48287963867188,-0.0226634698689319,V,2021-10,0.0005,12350000000.0,379460400000,2136000000
8,2021-10-12,217.4461669921875,218.47494506835935,-0.0047200282697569,V,2021-10,0.0005,12350000000.0,379460400000,2136000000
9,2021-10-13,215.90306091308597,217.4461669921875,-0.0071217969338452,V,2021-10,0.0005,12350000000.0,379460400000,2136000000
10,2021-10-14,218.5428466796875,215.90306091308597,0.0121525750776654,V,2021-10,0.0005,12350000000.0,379460400000,2136000000
11,2021-10-15,224.181640625,218.5428466796875,0.0254745289486311,V,2021-10,0.0005,12350000000.0,379460400000,2136000000
12,2021-10-18,223.8516387939453,224.181640625,-0.0014731132971181,V,2021-10,0.0005,12350000000.0,379460400000,2136000000
13,2021-10-19,226.63705444335935,223.8516387939453,0.0123663531989673,V,2021-10,0.0005,12350000000.0,379460400000,2136000000
14,2021-10-20,224.5989227294922,226.63705444335935,-0.0090336129089718,V,2021-10,0.0005,12350000000.0,379460400000,2136000000
15,2021-10-21,223.45372009277344,224.5989227294922,-0.0051119222212359,V,2021-10,0.0005,12350000000.0,379460400000,2136000000
16,2021-10-22,224.41456604003903,223.45372009277344,0.0042907589180228,V,2021-10,0.0005,12350000000.0,379460400000,2136000000
17,2021-10-25,226.98643493652344,224.41456604003903,0.0113951751131618,V,2021-10,0.0005,12350000000.0,379460400000,2136000000
18,2021-10-26,224.9871368408203,226.98643493652344,-0.008847026733117,V,2021-10,0.0005,12350000000.0,379460400000,2136000000
19,2021-10-27,209.4199676513672,224.9871368408203,-0.071701580582252,V,2021-10,0.0005,12350000000.0,379460400000,2136000000
20,2021-10-28,203.65501403808597,209.4199676513672,-0.0279141957404976,V,2021-10,0.0005,12350000000.0,379460400000,2136000000
21,2021-10-29,205.52813720703125,203.65501403808597,0.0091554906279114,V,2021-10,0.0005,12350000000.0,379460400000,2136000000
22,2021-11-01,206.19781494140625,205.52813720703125,0.0032530294553246,V,2021-11,0.0005,12350000000.0,379460400000,2136000000
23,2021-11-02,202.97564697265625,206.19781494140625,-0.0157499685409155,V,2021-11,0.0005,12350000000.0,379460400000,2136000000
24,2021-11-03,201.96630859375,202.97564697265625,-0.0049851118428953,V,2021-11,0.0005,12350000000.0,379460400000,2136000000
