,Date,Close,Close_Lag,Returns,Tick,Month_Year,Rf,Strike_Price,marketCapitalization,numberOfShares
0,2023-01-03,15.997736930847168,15.716028213500977,0.0177661735105227,T,2023-01,0.0454,73404000000.0,120497180000,7181000000
1,2023-01-04,16.33920669555664,15.997736930847168,0.0211202679958487,T,2023-01,0.0454,73404000000.0,120497180000,7181000000
2,2023-01-05,16.398962020874023,16.33920669555664,0.0036505030073061,T,2023-01,0.0454,73404000000.0,120497180000,7181000000
3,2023-01-06,16.672138214111328,16.398962020874023,0.0165209143133642,T,2023-01,0.0454,73404000000.0,120497180000,7181000000
4,2023-01-09,16.48854637145996,16.672138214111328,-0.0110729751694565,T,2023-01,0.0454,73404000000.0,120497180000,7181000000
5,2023-01-10,16.860925674438477,16.48854637145996,0.0223328740903344,T,2023-01,0.0454,73404000000.0,120497180000,7181000000
6,2023-01-11,16.808963775634766,16.860925674438477,-0.0030865524600746,T,2023-01,0.0454,73404000000.0,120497180000,7181000000
7,2023-01-12,16.808963775634766,16.808963775634766,0.0,T,2023-01,0.0454,73404000000.0,120497180000,7181000000
8,2023-01-13,16.93020248413086,16.808963775634766,0.0071868539609183,T,2023-01,0.0454,73404000000.0,120497180000,7181000000
9,2023-01-17,16.73968505859375,16.93020248413086,-0.01131690497186,T,2023-01,0.0454,73404000000.0,120497180000,7181000000
10,2023-01-18,16.471227645874023,16.73968505859375,-0.0161671714641309,T,2023-01,0.0454,73404000000.0,120497180000,7181000000
11,2023-01-19,16.401948928833008,16.471227645874023,-0.0042149148225962,T,2023-01,0.0454,73404000000.0,120497180000,7181000000
12,2023-01-20,16.653085708618164,16.401948928833008,0.015195362206759,T,2023-01,0.0454,73404000000.0,120497180000,7181000000
13,2023-01-23,16.540508270263672,16.653085708618164,-0.0067831082148966,T,2023-01,0.0454,73404000000.0,120497180000,7181000000
14,2023-01-24,16.592466354370117,16.540508270263672,0.0031363393891488,T,2023-01,0.0454,73404000000.0,120497180000,7181000000
15,2023-01-25,17.683618545532227,16.592466354370117,0.0636899468580714,T,2023-01,0.0454,73404000000.0,120497180000,7181000000
16,2023-01-26,17.319902420043945,17.683618545532227,-0.0207824359608636,T,2023-01,0.0454,73404000000.0,120497180000,7181000000
17,2023-01-27,17.27660369873047,17.319902420043945,-0.0025030703257529,T,2023-01,0.0454,73404000000.0,120497180000,7181000000
18,2023-01-30,17.45846176147461,17.27660369873047,0.0104712469669726,T,2023-01,0.0454,73404000000.0,120497180000,7181000000
19,2023-01-31,17.640321731567383,17.45846176147461,0.010362843350323,T,2023-01,0.0454,73404000000.0,120497180000,7181000000
20,2023-02-01,17.475784301757812,17.640321731567383,-0.0093711206910393,T,2023-02,0.0465,73404000000.0,120497180000,7181000000
21,2023-02-02,17.5623779296875,17.475784301757812,0.0049428279747657,T,2023-02,0.0465,73404000000.0,120497180000,7181000000
22,2023-02-03,17.172683715820312,17.5623779296875,-0.022439031141244,T,2023-02,0.0465,73404000000.0,120497180000,7181000000
23,2023-02-06,16.956180572509766,17.172683715820312,-0.0126875623964155,T,2023-02,0.0465,73404000000.0,120497180000,7181000000
