,Date,Close,Close_Lag,Returns,Tick,Month_Year,Rf,Strike_Price,marketCapitalization,numberOfShares
0,2023-01-03,43.85124206542969,43.83414077758789,0.0003900601788837,PFE,2023-01,0.0454,40595500000.0,162461970000,5643000000
1,2023-01-04,42.88457107543945,43.85124206542969,-0.0222909310866545,PFE,2023-01,0.0454,40595500000.0,162461970000,5643000000
2,2023-01-05,42.48250198364258,42.88457107543945,-0.009419839534459,PFE,2023-01,0.0454,40595500000.0,162461970000,5643000000
3,2023-01-06,43.56038284301758,42.48250198364258,0.0250558137731813,PFE,2023-01,0.0454,40595500000.0,162461970000,5643000000
4,2023-01-09,41.39605331420898,43.56038284301758,-0.0509625411801149,PFE,2023-01,0.0454,40595500000.0,162461970000,5643000000
5,2023-01-10,40.73734664916992,41.39605331420898,-0.016040265921031,PFE,2023-01,0.0454,40595500000.0,162461970000,5643000000
6,2023-01-11,40.5919189453125,40.73734664916992,-0.0035762737507302,PFE,2023-01,0.0454,40595500000.0,162461970000,5643000000
7,2023-01-12,40.81433868408203,40.5919189453125,0.0054644519648759,PFE,2023-01,0.0454,40595500000.0,162461970000,5643000000
8,2023-01-13,40.93409729003906,40.81433868408203,0.0029299323027361,PFE,2023-01,0.0454,40595500000.0,162461970000,5643000000
9,2023-01-17,39.41992950439453,40.93409729003906,-0.037691876906022,PFE,2023-01,0.0454,40595500000.0,162461970000,5643000000
10,2023-01-18,38.49601364135742,39.41992950439453,-0.0237168192521929,PFE,2023-01,0.0454,40595500000.0,162461970000,5643000000
11,2023-01-19,38.461795806884766,38.49601364135742,-0.0008892622327195,PFE,2023-01,0.0454,40595500000.0,162461970000,5643000000
12,2023-01-20,38.59012222290039,38.461795806884766,0.0033309108441431,PFE,2023-01,0.0454,40595500000.0,162461970000,5643000000
13,2023-01-23,38.478912353515625,38.59012222290039,-0.002885982604659,PFE,2023-01,0.0454,40595500000.0,162461970000,5643000000
14,2023-01-24,38.24793243408203,38.478912353515625,-0.0060208553561115,PFE,2023-01,0.0454,40595500000.0,162461970000,5643000000
15,2023-01-25,38.5558967590332,38.24793243408203,0.0080195474287567,PFE,2023-01,0.0454,40595500000.0,162461970000,5643000000
16,2023-01-26,38.201942443847656,38.5558967590332,-0.0092226885942729,PFE,2023-01,0.0454,40595500000.0,162461970000,5643000000
17,2023-01-27,37.80481719970703,38.201942443847656,-0.010449829983578,PFE,2023-01,0.0454,40595500000.0,162461970000,5643000000
18,2023-01-30,37.59761047363281,37.80481719970703,-0.0054960365083387,PFE,2023-01,0.0454,40595500000.0,162461970000,5643000000
19,2023-01-31,38.12424850463867,37.59761047363281,0.0139100262363509,PFE,2023-01,0.0454,40595500000.0,162461970000,5643000000
20,2023-02-01,37.9602165222168,38.12424850463867,-0.0043118456968658,PFE,2023-02,0.0465,40595500000.0,162461970000,5643000000
21,2023-02-02,38.27964019775391,37.9602165222168,0.0083794896351521,PFE,2023-02,0.0465,40595500000.0,162461970000,5643000000
22,2023-02-03,38.03791809082031,38.27964019775391,-0.0063346606120772,PFE,2023-02,0.0465,40595500000.0,162461970000,5643000000
23,2023-02-06,37.77891540527344,38.03791809082031,-0.0068323532161905,PFE,2023-02,0.0465,40595500000.0,162461970000,5643000000
24,2023-02-07,37.63215255737305,37.77891540527344,-0.0038923472948461,PFE,2023-02,0.0465,40595500000.0,162461970000,5643000000
25,2023-02-08,37.968841552734375,37.63215255737305,0.0089070580427103,PFE,2023-02,0.0465,40595500000.0,162461970000,5643000000
26,2023-02-09,37.41632080078125,37.968841552734375,-0.0146588699575974,PFE,2023-02,0.0465,40595500000.0,162461970000,5643000000
27,2023-02-10,37.882511138916016,37.41632080078125,0.0123825637868542,PFE,2023-02,0.0465,40595500000.0,162461970000,5643000000
28,2023-02-13,37.97748565673828,37.882511138916016,0.0025039433550244,PFE,2023-02,0.0465,40595500000.0,162461970000,5643000000
29,2023-02-14,37.74438095092773,37.97748565673828,-0.0061568857878507,PFE,2023-02,0.0465,40595500000.0,162461970000,5643000000
30,2023-02-15,37.399051666259766,37.74438095092773,-0.009191268051992,PFE,2023-02,0.0465,40595500000.0,162461970000,5643000000
31,2023-02-16,37.07962417602539,37.399051666259766,-0.0085777424257417,PFE,2023-02,0.0465,40595500000.0,162461970000,5643000000
