,Date,Close,Close_Lag,Returns,Tick,Month_Year,Rf,Strike_Price,marketCapitalization,numberOfShares
0,2021-09-24,143.8308868408203,143.7427520751953,0.0006129544329352,AAPL,2021-09,0.0004,70589500000.0,2439367314090,16215963000
1,2021-09-27,142.3134765625,143.8308868408203,-0.0106060065931116,AAPL,2021-09,0.0004,70589500000.0,2439367314090,16215963000
2,2021-09-28,138.9262237548828,142.3134765625,-0.0240891780275969,AAPL,2021-09,0.0004,70589500000.0,2439367314090,16215963000
3,2021-09-29,139.82687377929688,138.9262237548828,0.0064620136347356,AAPL,2021-09,0.0004,70589500000.0,2439367314090,16215963000
4,2021-09-30,138.5248565673828,139.82687377929688,-0.0093552621815935,AAPL,2021-09,0.0004,70589500000.0,2439367314090,16215963000
5,2021-10-01,139.650634765625,138.5248565673828,0.0080940584593302,AAPL,2021-10,0.0005,70589500000.0,2439367314090,16215963000
6,2021-10-04,136.2144775390625,139.650634765625,-0.0249131535429674,AAPL,2021-10,0.0005,70589500000.0,2439367314090,16215963000
7,2021-10-05,138.1430206298828,136.2144775390625,0.0140588456191793,AAPL,2021-10,0.0005,70589500000.0,2439367314090,16215963000
8,2021-10-06,139.0143280029297,138.1430206298828,0.0062874771154128,AAPL,2021-10,0.0005,70589500000.0,2439367314090,16215963000
9,2021-10-07,140.2771759033203,139.0143280029297,0.009043286237731,AAPL,2021-10,0.0005,70589500000.0,2439367314090,16215963000
10,2021-10-08,139.89541625976562,140.2771759033203,-0.0027251764840488,AAPL,2021-10,0.0005,70589500000.0,2439367314090,16215963000
11,2021-10-11,139.80728149414062,139.89541625976562,-0.0006302032068312,AAPL,2021-10,0.0005,70589500000.0,2439367314090,16215963000
12,2021-10-12,138.53460693359375,139.80728149414062,-0.0091447495511906,AAPL,2021-10,0.0005,70589500000.0,2439367314090,16215963000
13,2021-10-13,137.94723510742188,138.53460693359375,-0.0042489062247091,AAPL,2021-10,0.0005,70589500000.0,2439367314090,16215963000
14,2021-10-14,140.73728942871094,137.94723510742188,0.0200236991821362,AAPL,2021-10,0.0005,70589500000.0,2439367314090,16215963000
15,2021-10-15,141.79461669921875,140.73728942871094,0.0074846924087593,AAPL,2021-10,0.0005,70589500000.0,2439367314090,16215963000
16,2021-10-18,143.4686737060547,141.79461669921875,0.0117370603304094,AAPL,2021-10,0.0005,70589500000.0,2439367314090,16215963000
17,2021-10-19,145.63217163085938,143.4686737060547,0.0149673606894713,AAPL,2021-10,0.0005,70589500000.0,2439367314090,16215963000
18,2021-10-20,146.12168884277344,145.63217163085938,0.0033556894189931,AAPL,2021-10,0.0005,70589500000.0,2439367314090,16215963000
19,2021-10-21,146.33705139160156,146.12168884277344,0.0014727724504548,AAPL,2021-10,0.0005,70589500000.0,2439367314090,16215963000
20,2021-10-22,145.56365966796875,146.33705139160156,-0.0052990178100958,AAPL,2021-10,0.0005,70589500000.0,2439367314090,16215963000
21,2021-10-25,145.51470947265625,145.56365966796875,-0.000336336883558,AAPL,2021-10,0.0005,70589500000.0,2439367314090,16215963000
22,2021-10-26,146.18045043945312,145.51470947265625,0.0045646429165527,AAPL,2021-10,0.0005,70589500000.0,2439367314090,16215963000
23,2021-10-27,145.7202911376953,146.18045043945312,-0.0031528503864336,AAPL,2021-10,0.0005,70589500000.0,2439367314090,16215963000
24,2021-10-28,149.3621063232422,145.7202911376953,0.024684631395089,AAPL,2021-10,0.0005,70589500000.0,2439367314090,16215963000
25,2021-10-29,146.6503143310547,149.3621063232422,-0.0183226626278835,AAPL,2021-10,0.0005,70589500000.0,2439367314090,16215963000
26,2021-11-01,145.8280029296875,146.6503143310547,-0.0056230737087569,AAPL,2021-11,0.0005,70589500000.0,2439367314090,16215963000
27,2021-11-02,146.86570739746094,145.8280029296875,0.0070907489913676,AAPL,2021-11,0.0005,70589500000.0,2439367314090,16215963000
28,2021-11-03,148.30479431152344,146.86570739746094,0.0097509629738134,AAPL,2021-11,0.0005,70589500000.0,2439367314090,16215963000
29,2021-11-04,147.78594970703125,148.30479431152344,-0.0035046359673943,AAPL,2021-11,0.0005,70589500000.0,2439367314090,16215963000
