,Date,Close,Close_Lag,Returns,Tick,Month_Year,Rf,Strike_Price,marketCapitalization,numberOfShares
0,2021-10-01,173.1239013671875,166.3960723876953,0.0396366063587542,DIS,2021-10,0.0005,26370500000.0,171869260000,1822000000
1,2021-10-04,170.61572265625,173.1239013671875,-0.0145937392776137,DIS,2021-10,0.0005,26370500000.0,171869260000,1822000000
2,2021-10-05,171.74685668945312,170.61572265625,0.0066078375220564,DIS,2021-10,0.0005,26370500000.0,171869260000,1822000000
3,2021-10-06,172.60260009765625,171.74685668945312,0.0049702135604191,DIS,2021-10,0.0005,26370500000.0,171869260000,1822000000
4,2021-10-07,174.7960205078125,172.60260009765625,0.012627854155846,DIS,2021-10,0.0005,26370500000.0,171869260000,1822000000
5,2021-10-08,173.84193420410156,174.7960205078125,-0.0054732347557472,DIS,2021-10,0.0005,26370500000.0,171869260000,1822000000
6,2021-10-11,170.6747283935547,173.84193420410156,-0.0183868902961606,DIS,2021-10,0.0005,26370500000.0,171869260000,1822000000
7,2021-10-12,170.29112243652344,170.6747283935547,-0.0022501145962131,DIS,2021-10,0.0005,26370500000.0,171869260000,1822000000
8,2021-10-13,170.12391662597656,170.29112243652344,-0.0009823644951412,DIS,2021-10,0.0005,26370500000.0,171869260000,1822000000
9,2021-10-14,171.55014038085938,170.12391662597656,0.0083484947674235,DIS,2021-10,0.0005,26370500000.0,171869260000,1822000000
10,2021-10-15,173.5665283203125,171.55014038085938,0.0116853868085389,DIS,2021-10,0.0005,26370500000.0,171869260000,1822000000
11,2021-10-18,168.33375549316406,173.5665283203125,-0.0306123259370857,DIS,2021-10,0.0005,26370500000.0,171869260000,1822000000
12,2021-10-19,168.37307739257812,168.33375549316406,0.0002335675772054,DIS,2021-10,0.0005,26370500000.0,171869260000,1822000000
13,2021-10-20,167.75341796875,168.37307739257812,-0.0036870650446991,DIS,2021-10,0.0005,26370500000.0,171869260000,1822000000
14,2021-10-21,168.5304718017578,167.75341796875,0.0046214239792183,DIS,2021-10,0.0005,26370500000.0,171869260000,1822000000
15,2021-10-22,166.6419677734375,168.5304718017578,-0.0112689695830263,DIS,2021-10,0.0005,26370500000.0,171869260000,1822000000
16,2021-10-25,169.18948364257812,166.6419677734375,0.0151716864148745,DIS,2021-10,0.0005,26370500000.0,171869260000,1822000000
17,2021-10-26,169.21900939941406,169.18948364257812,0.0001744977299208,DIS,2021-10,0.0005,26370500000.0,171869260000,1822000000
18,2021-10-27,166.76983642578125,169.21900939941406,-0.0145791527619681,DIS,2021-10,0.0005,26370500000.0,171869260000,1822000000
19,2021-10-28,166.897705078125,166.76983642578125,0.0007664434965832,DIS,2021-10,0.0005,26370500000.0,171869260000,1822000000
20,2021-10-29,166.29769897460938,166.897705078125,-0.0036015307820891,DIS,2021-10,0.0005,26370500000.0,171869260000,1822000000
21,2021-11-01,167.3993377685547,166.29769897460938,0.006602652554893,DIS,2021-11,0.0005,26370500000.0,171869260000,1822000000
22,2021-11-02,167.0452423095703,167.3993377685547,-0.0021175143051287,DIS,2021-11,0.0005,26370500000.0,171869260000,1822000000
23,2021-11-03,167.2911376953125,167.0452423095703,0.001470946297111,DIS,2021-11,0.0005,26370500000.0,171869260000,1822000000
24,2021-11-04,167.48785400390625,167.2911376953125,0.0011752011691991,DIS,2021-11,0.0005,26370500000.0,171869260000,1822000000
25,2021-11-05,172.75013732910156,167.48785400390625,0.0309354223797011,DIS,2021-11,0.0005,26370500000.0,171869260000,1822000000
26,2021-11-08,173.96978759765625,172.75013732910156,0.0070353920360032,DIS,2021-11,0.0005,26370500000.0,171869260000,1822000000
27,2021-11-09,172.23866271972656,173.96978759765625,-0.0100005606678691,DIS,2021-11,0.0005,26370500000.0,171869260000,1822000000
28,2021-11-10,171.58946228027344,172.23866271972656,-0.003776312429057,DIS,2021-11,0.0005,26370500000.0,171869260000,1822000000
29,2021-11-11,159.45181274414062,171.58946228027344,-0.0733630144228255,DIS,2021-11,0.0005,26370500000.0,171869260000,1822000000
30,2021-11-12,157.01248168945312,159.45181274414062,-0.015416458727372,DIS,2021-11,0.0005,26370500000.0,171869260000,1822000000
31,2021-11-15,155.8321533203125,157.01248168945312,-0.0075458156390697,DIS,2021-11,0.0005,26370500000.0,171869260000,1822000000
32,2021-11-16,156.22560119628906,155.8321533203125,0.0025216363238217,DIS,2021-11,0.0005,26370500000.0,171869260000,1822000000
33,2021-11-17,154.7501983642578,156.22560119628906,-0.0094889306789462,DIS,2021-11,0.0005,26370500000.0,171869260000,1822000000
34,2021-11-18,153.0288848876953,154.7501983642578,-0.0111854997112881,DIS,2021-11,0.0005,26370500000.0,171869260000,1822000000
35,2021-11-19,151.4748077392578,153.0288848876953,-0.0102073681164842,DIS,2021-11,0.0005,26370500000.0,171869260000,1822000000
36,2021-11-22,151.6322021484375,151.4748077392578,0.0010385403055158,DIS,2021-11,0.0005,26370500000.0,171869260000,1822000000
37,2021-11-23,148.5535125732422,151.6322021484375,-0.0205126185191094,DIS,2021-11,0.0005,26370500000.0,171869260000,1822000000
38,2021-11-24,148.85841369628906,148.5535125732422,0.0020503631692785,DIS,2021-11,0.0005,26370500000.0,171869260000,1822000000
39,2021-11-26,145.68138122558594,148.85841369628906,-0.0215736939242777,DIS,2021-11,0.0005,26370500000.0,171869260000,1822000000
40,2021-11-29,145.38632202148438,145.68138122558594,-0.0020274273090355,DIS,2021-11,0.0005,26370500000.0,171869260000,1822000000
41,2021-11-30,142.52401733398438,145.38632202148438,-0.019883961093759,DIS,2021-11,0.0005,26370500000.0,171869260000,1822000000
42,2021-12-01,139.81910705566406,142.52401733398438,-0.0191610335230565,DIS,2021-12,0.0006,26370500000.0,171869260000,1822000000
43,2021-12-02,144.7863006591797,139.81910705566406,0.0349093720900556,DIS,2021-12,0.0006,26370500000.0,171869260000,1822000000
44,2021-12-03,143.82237243652344,144.7863006591797,-0.0066798533568379,DIS,2021-12,0.0006,26370500000.0,171869260000,1822000000
45,2021-12-06,147.90431213378906,143.82237243652344,0.0279865116189033,DIS,2021-12,0.0006,26370500000.0,171869260000,1822000000
46,2021-12-07,148.33712768554688,147.90431213378906,0.0029220480428608,DIS,2021-12,0.0006,26370500000.0,171869260000,1822000000
47,2021-12-08,150.8256378173828,148.33712768554688,0.0166368801015213,DIS,2021-12,0.0006,26370500000.0,171869260000,1822000000
48,2021-12-09,150.4321746826172,150.8256378173828,-0.0026121371275025,DIS,2021-12,0.0006,26370500000.0,171869260000,1822000000
49,2021-12-10,150.20596313476562,150.4321746826172,-0.001504876208885,DIS,2021-12,0.0006,26370500000.0,171869260000,1822000000
50,2021-12-13,147.96334838867188,150.20596313476562,-0.0150428427663793,DIS,2021-12,0.0006,26370500000.0,171869260000,1822000000
51,2021-12-14,146.6551513671875,147.96334838867188,-0.0088806753159693,DIS,2021-12,0.0006,26370500000.0,171869260000,1822000000
52,2021-12-15,147.933837890625,146.6551513671875,0.008681210775493,DIS,2021-12,0.0006,26370500000.0,171869260000,1822000000
53,2021-12-16,146.31088256835938,147.933837890625,-0.0110314419792263,DIS,2021-12,0.0006,26370500000.0,171869260000,1822000000
54,2021-12-17,146.32070922851562,146.31088256835938,6.716062404327608e-05,DIS,2021-12,0.0006,26370500000.0,171869260000,1822000000
55,2021-12-20,144.06826782226562,146.32070922851562,-0.0155135818429748,DIS,2021-12,0.0006,26370500000.0,171869260000,1822000000
56,2021-12-21,148.57318115234375,144.06826782226562,0.0307903698945747,DIS,2021-12,0.0006,26370500000.0,171869260000,1822000000
57,2021-12-22,149.3895721435547,148.57318115234375,0.0054798327985658,DIS,2021-12,0.0006,26370500000.0,171869260000,1822000000
58,2021-12-23,151.11087036132812,149.3895721435547,0.0114563361687215,DIS,2021-12,0.0006,26370500000.0,171869260000,1822000000
59,2021-12-27,150.2944793701172,151.11087036132812,-0.0054172428489204,DIS,2021-12,0.0006,26370500000.0,171869260000,1822000000
60,2021-12-28,152.65512084960938,150.2944793701172,0.0155846996169208,DIS,2021-12,0.0006,26370500000.0,171869260000,1822000000
61,2021-12-29,152.33053588867188,152.65512084960938,-0.0021285268753723,DIS,2021-12,0.0006,26370500000.0,171869260000,1822000000
62,2021-12-30,153.37313842773438,152.33053588867188,0.0068210274787878,DIS,2021-12,0.0006,26370500000.0,171869260000,1822000000
63,2021-12-31,152.35020446777344,153.37313842773438,-0.0066919180437387,DIS,2021-12,0.0006,26370500000.0,171869260000,1822000000
64,2022-01-03,154.18954467773438,152.35020446777344,0.0120008076609248,DIS,2022-01,0.0015,26370500000.0,171869260000,1822000000
65,2022-01-04,153.17642211914062,154.18954467773438,-0.0065923123384255,DIS,2022-01,0.0015,26370500000.0,171869260000,1822000000
66,2022-01-05,152.64529418945312,153.17642211914062,-0.0034734515919751,DIS,2022-01,0.0015,26370500000.0,171869260000,1822000000
67,2022-01-06,154.32723999023438,152.64529418945312,0.0109583916802392,DIS,2022-01,0.0015,26370500000.0,171869260000,1822000000
68,2022-01-07,155.24200439453125,154.32723999023438,0.0059099350688838,DIS,2022-01,0.0015,26370500000.0,171869260000,1822000000
69,2022-01-10,154.03219604492188,155.24200439453125,-0.0078235722135348,DIS,2022-01,0.0015,26370500000.0,171869260000,1822000000
70,2022-01-11,155.301025390625,154.03219604492188,0.0082036869876144,DIS,2022-01,0.0015,26370500000.0,171869260000,1822000000
71,2022-01-12,155.21250915527344,155.301025390625,-0.0005701280485481,DIS,2022-01,0.0015,26370500000.0,171869260000,1822000000
72,2022-01-13,152.8911895751953,155.21250915527344,-0.0150687155909497,DIS,2022-01,0.0015,26370500000.0,171869260000,1822000000
73,2022-01-14,149.44857788085938,152.8911895751953,-0.0227741161378659,DIS,2022-01,0.0015,26370500000.0,171869260000,1822000000
74,2022-01-18,149.77317810058594,149.44857788085938,0.0021696306539899,DIS,2022-01,0.0015,26370500000.0,171869260000,1822000000
75,2022-01-19,147.6486053466797,149.77317810058594,-0.0142868411792058,DIS,2022-01,0.0015,26370500000.0,171869260000,1822000000
76,2022-01-20,145.19943237304688,147.6486053466797,-0.0167269693678224,DIS,2022-01,0.0015,26370500000.0,171869260000,1822000000
77,2022-01-21,135.12733459472656,145.19943237304688,-0.0718906399996224,DIS,2022-01,0.0015,26370500000.0,171869260000,1822000000
78,2022-01-24,135.20603942871094,135.12733459472656,0.000582279834981,DIS,2022-01,0.0015,26370500000.0,171869260000,1822000000
79,2022-01-25,134.27157592773438,135.20603942871094,-0.0069353979205938,DIS,2022-01,0.0015,26370500000.0,171869260000,1822000000
80,2022-01-26,131.4093017578125,134.27157592773438,-0.0215475418429639,DIS,2022-01,0.0015,26370500000.0,171869260000,1822000000
81,2022-01-27,133.19947814941406,131.4093017578125,0.0135309471231038,DIS,2022-01,0.0015,26370500000.0,171869260000,1822000000
82,2022-01-28,136.35684204101562,133.19947814941406,0.0234274477166482,DIS,2022-01,0.0015,26370500000.0,171869260000,1822000000
83,2022-01-31,140.62567138671875,136.35684204101562,0.0308262592347726,DIS,2022-01,0.0015,26370500000.0,171869260000,1822000000
84,2022-02-01,142.12075805664062,140.62567138671875,0.0105755578052668,DIS,2022-02,0.0033,26370500000.0,171869260000,1822000000
85,2022-02-02,140.28140258789062,142.12075805664062,-0.0130266813481601,DIS,2022-02,0.0033,26370500000.0,171869260000,1822000000
86,2022-02-03,137.73387145996094,140.28140258789062,-0.0183270681220991,DIS,2022-02,0.0033,26370500000.0,171869260000,1822000000
87,2022-02-04,139.6912384033203,137.73387145996094,0.0141111914807725,DIS,2022-02,0.0033,26370500000.0,171869260000,1822000000
88,2022-02-07,140.17320251464844,139.6912384033203,0.0034442717067532,DIS,2022-02,0.0033,26370500000.0,171869260000,1822000000
89,2022-02-08,140.14369201660156,140.17320251464844,-0.0002105509780652,DIS,2022-02,0.0033,26370500000.0,171869260000,1822000000
90,2022-02-09,144.81581115722656,140.14369201660156,0.0327943992679439,DIS,2022-02,0.0033,26370500000.0,171869260000,1822000000
91,2022-02-10,149.66497802734375,144.81581115722656,0.0329366492771577,DIS,2022-02,0.0033,26370500000.0,171869260000,1822000000
92,2022-02-11,147.01907348632812,149.66497802734375,-0.017836986373014,DIS,2022-02,0.0033,26370500000.0,171869260000,1822000000
93,2022-02-14,148.37646484375,147.01907348632812,0.0091903954896273,DIS,2022-02,0.0033,26370500000.0,171869260000,1822000000
94,2022-02-15,152.18299865722656,148.37646484375,0.0253310097688037,DIS,2022-02,0.0033,26370500000.0,171869260000,1822000000
95,2022-02-16,153.78627014160156,152.18299865722656,0.0104800469979852,DIS,2022-02,0.0033,26370500000.0,171869260000,1822000000
96,2022-02-17,150.44200134277344,153.78627014160156,-0.0219861454499133,DIS,2022-02,0.0033,26370500000.0,171869260000,1822000000
97,2022-02-18,148.8780975341797,150.44200134277344,-0.0104498030419585,DIS,2022-02,0.0033,26370500000.0,171869260000,1822000000
98,2022-02-22,145.66171264648438,148.8780975341797,-0.021840937176661,DIS,2022-02,0.0033,26370500000.0,171869260000,1822000000
99,2022-02-23,143.47811889648438,145.66171264648438,-0.015104354541701,DIS,2022-02,0.0033,26370500000.0,171869260000,1822000000
100,2022-02-24,146.95021057128906,143.47811889648438,0.0239112837934637,DIS,2022-02,0.0033,26370500000.0,171869260000,1822000000
101,2022-02-25,147.07809448242188,146.95021057128906,0.0008698748861843,DIS,2022-02,0.0033,26370500000.0,171869260000,1822000000
102,2022-02-28,146.02565002441406,147.07809448242188,-0.0071814093189857,DIS,2022-02,0.0033,26370500000.0,171869260000,1822000000
103,2022-03-01,143.31089782714844,146.02565002441406,-0.0187659103956773,DIS,2022-03,0.0044,26370500000.0,171869260000,1822000000
104,2022-03-02,144.92401123046875,143.31089782714844,0.0111931635927947,DIS,2022-03,0.0044,26370500000.0,171869260000,1822000000
105,2022-03-03,143.1830291748047,144.92401123046875,-0.0120858084189695,DIS,2022-03,0.0044,26370500000.0,171869260000,1822000000
106,2022-03-04,138.41258239746094,143.1830291748047,-0.0338847838267316,DIS,2022-03,0.0044,26370500000.0,171869260000,1822000000
107,2022-03-07,131.31094360351562,138.41258239746094,-0.0526708264075094,DIS,2022-03,0.0044,26370500000.0,171869260000,1822000000
