,Date,Close,Close_Lag,Returns,Tick,Month_Year,Rf,Strike_Price,marketCapitalization,numberOfShares
0,2021-12-31,47.76451873779297,47.98711395263672,-0.0046494374995148,INTC,2021-12,0.0006,23165000000.0,108574440000,4108000000
1,2022-01-03,49.35048294067383,47.76451873779297,0.0326644738168448,INTC,2022-01,0.0015,23165000000.0,108574440000,4108000000
2,2022-01-04,49.28555679321289,49.35048294067383,-0.0013164793925862,INTC,2022-01,0.0015,23165000000.0,108574440000,4108000000
3,2022-01-05,49.96261596679688,49.28555679321289,0.0136439726405806,INTC,2022-01,0.0015,23165000000.0,108574440000,4108000000
4,2022-01-06,50.09246444702149,49.96261596679688,0.0025955414274792,INTC,2022-01,0.0015,23165000000.0,108574440000,4108000000
5,2022-01-07,49.56380081176758,50.09246444702149,-0.0106098416014615,INTC,2022-01,0.0015,23165000000.0,108574440000,4108000000
6,2022-01-10,51.205413818359375,49.56380081176758,0.0325845201578466,INTC,2022-01,0.0015,23165000000.0,108574440000,4108000000
7,2022-01-11,51.85464477539063,51.205413818359375,0.0125992465784662,INTC,2022-01,0.0015,23165000000.0,108574440000,4108000000
8,2022-01-12,51.69697570800781,51.85464477539063,-0.0030452288142095,INTC,2022-01,0.0015,23165000000.0,108574440000,4108000000
9,2022-01-13,50.95499801635742,51.69697570800781,-0.0144564315082602,INTC,2022-01,0.0015,23165000000.0,108574440000,4108000000
10,2022-01-14,51.65988159179688,50.95499801635742,0.0137386442462892,INTC,2022-01,0.0015,23165000000.0,108574440000,4108000000
11,2022-01-18,50.78805541992188,51.65988159179688,-0.0170202981895859,INTC,2022-01,0.0015,23165000000.0,108574440000,4108000000
12,2022-01-19,49.73074722290039,50.78805541992188,-0.0210377991980661,INTC,2022-01,0.0015,23165000000.0,108574440000,4108000000
13,2022-01-20,48.26534652709961,49.73074722290039,-0.0299095582584104,INTC,2022-01,0.0015,23165000000.0,108574440000,4108000000
